Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Plain english explanation of abstract (AI generated),ABSTRACT_TEXT,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member
YCJKMF5T,journalArticle,2021,"Kuperstock, Jacob E.; Gedik, Reyhan; Horný, Michal; Osborn, Timothy; Kindelberger, David; Spiegel, Jeffrey H.",Differences in Female and Male-to-Female Transgender Facial Skin Micro-Vessel Density,Facial Plastic Surgery & Aesthetic Medicine,,2689-3614,10.1089/fpsam.2020.0065,https://www.liebertpub.com/doi/abs/10.1089/fpsam.2020.0065,"<explanation>
This paper examines differences in blood vessel patterns in facial skin between different genders, specifically in the context of face-lift surgery (rhytidectomy). The research was motivated by the observation that complications involving blood collection under the skin (hematomas) after face-lifts occur at different rates depending on gender.

The researchers compared three groups of patients undergoing face-lifts: cisgender women, transgender women (male-to-female), and men. They looked at skin samples from two areas: in front of the ear (pre-auricular) and behind the ear (post-auricular). To measure blood vessel density, they used a special stain called CD-31 that highlights blood vessel walls, then calculated what percentage of the tissue contained blood vessels.

Key findings:
- All groups had more blood vessels behind the ear than in front of it (about 0.36 percentage points higher)
- Behind the ear, there was a clear gender pattern: men had the highest blood vessel density (2.77%), followed by transgender women (2.16%), and then cisgender women (1.60%)
- In front of the ear, there was no significant difference in blood vessel density between groups
- Two other factors were linked to higher blood vessel density in front of the ear: having high blood pressure and having had hair removal procedures

This research helps explain why different groups might have different risks during face-lift surgery. The finding that transgender women's blood vessel patterns fall between those of cisgender men and women is particularly notable, as it could help surgeons better understand and manage surgical risks for transgender patients.

The study used rigorous methods, including pixel-based measurement of blood vessel density and statistical analysis to confirm that gender was a strong predictor of blood vessel patterns, particularly behind the ear. This kind of detailed anatomical understanding is crucial for improving surgical outcomes and reducing complications.

While the abstract doesn't explicitly state clinical recommendations, these findings could help surgeons better prepare for and prevent complications during face-lift procedures, particularly in patients who might be at higher risk for bleeding complications.

</explanation>","Importance: The risk of hematoma formation after rhytidectomy is gender associated and can lead to postoperative complications. The literature to help explain and elucidate the mechanism behind this gender-associated risk is poorly developed and requires further investigation. Objective: The objective of this study was to compare facial skin micro-vessel density of female and male-to-female (MTF) transgender patients undergoing rhytidectomy to better understand the mechanism of gender-correlated hematoma risk factors. The authors hypothesized that transgender patients would have higher micro-vessel density compared with female patients. Design, Setting, and Participants: This was a prospective histopathological analysis of pre- and post-auricular facial skin samples from patients undergoing primary rhytidectomy. Patient clinical data and skin samples were collected. Histopathological slides were prepared and stained with CD-31, a marker of vessel endothelium, followed by image analysis allowing for micro-vessel stained pixel counts and calculated pixel density comparisons at a single academic hospital. Female, MTF transgender, and male patients >18 years of age were studied. Exposure: Patients undergoing primary rhytidectomy between 2015 and 2018. Main Outcomes: Gender-associated pre- and post-auricular micro-vessel pixel density. Results: Forty-one patients contributed skin samples for analysis. Post-auricular micro-vessel pixel density was greater than pre-auricular density (mean difference post–pre 0.359 percentage points [p.p.], standard error [SE] = 0.135, p = 0.009). The mean post-auricular micro-vessel pixel density was 1.60% (SE = 0.13 p.p.), 2.16% (SE = 0.19 p.p.), and 2.77% (SE = 0.34 p.p.) for female, transgender, and male patients, respectively (p = 0.016). Pre-auricular micro-vessel pixel density showed no difference among females, males, and transgender patients (p = 0.30). Gender was a strong predictor of increased post-auricular micro-vessel pixel density on stepwise linear regression, but it did not predict pre-auricular micro-vessel density. Both preoperative hair removal and a history of hypertension were associated with increased pre-auricular micro-vessel density. Conclusions and Relevance: Facial skin micro-vessel density differs by gender, in addition to pre- and post-auricular locations in patients undergoing rhytidectomy.",2021-06,2024-12-08 06:42:10,2024-12-08 06:42:10,2024-12-08 06:42:10,199-204,,3,23,,,,,,,,,,,,,,,liebertpub.com (Atypon),,"Publisher: Mary Ann Liebert, Inc., publishers",,,,,,,,,,,,
Z84ZXW97,journalArticle,2016,"Hermosura Almazan, Timothy; Kabigting, Filamer D.",Dermatologic care of the transgender patient,Dermatology Online Journal,,,10.5070/D32210032892,https://escholarship.org/uc/item/01j5z8ps,"<explanation>

This paper reviews how hormone therapy and gender transition affect skin health in transgender individuals, and discusses why transgender patients might need dermatological (skin-related) care. The authors note that while endocrinology journals have covered these topics, dermatology literature has largely overlooked them.

The paper highlights several key areas where dermatologists intersect with transgender healthcare:

1. Hormone Therapy Effects:
- Changes in sebum (natural skin oil) production
- Alterations in hair growth patterns
- Development of acne
These changes occur because hormone therapy fundamentally alters the body's endocrine (hormone) system, which directly affects skin and hair.

2. Specific Dermatological Concerns:
- Permanent hair removal procedures
- Androgenic alopecia (hormone-related hair loss, similar to male pattern baldness)
- Scar management following gender-affirming surgeries like breast reduction or genital reassignment

Historically, transgender healthcare has been primarily handled by mental health providers, endocrinologists (hormone specialists), and surgeons specializing in gender reassignment procedures. However, the authors argue that dermatologists play an important role in transgender healthcare that deserves more attention.

The paper aims to serve as a comprehensive resource for dermatologists who treat transgender patients, whether they're currently transitioning or have completed their transition. This suggests that the medical community is recognizing the need for more specialized knowledge about caring for transgender patients across all medical specialties, not just those traditionally associated with gender transition.

</explanation>","Literature is limited regarding the medical and cosmetic dermatologic issues pertinent to transgender patients and the reasons why 19 transgender individuals seek care from dermatologists. Clinical management of this population has historically been limited to 20 mental health providers, endocrinologists, and select surgeons with expertise in sex reassignment surgery. The impact of hormonal 21 therapy on transgender skin has been well documented in endocrinology journals, but is underrepresented in dermatology 22 literature. Hormonal therapy leads to drastic skin alterations, impacting sebum production, hair growth, and acne, all of which may 23 become a dermatologic concern for the transgender patient. Dermatologists may also be consulted regarding issues such as 24 permanent hair removal, androgenic alopecia, or scar revision following breast reduction surgery or genital reassignment surgery. 25 The purpose of this review is to provide relevant information for use by all dermatology providers who care for transgender 26 patients or patients undergoing transition.",2016,2024-12-08 06:42:08,2024-12-08 06:42:08,2024-12-08 06:42:08,,,10,22,,,,,,,,,,en,,,,,escholarship.org,,,,C:\Users\JJ\Zotero\storage\YQE4V9AM\Hermosura Almazan e Kabigting - 2016 - Dermatologic care of the transgender patient.pdf,,,,,,,,,,
2FX5N2NF,journalArticle,2014,"Wierckx, Katrien; Van de Peer, Fleur; Verhaeghe, Evelien; Dedecker, David; Van Caenegem, Eva; Toye, Kaatje; Kaufman, Jean Marc; T'Sjoen, Guy",Short‐ and Long‐Term Clinical Skin Effects of Testosterone Treatment in Trans Men,The Journal of Sexual Medicine,,1743-6095,10.1111/jsm.12366,https://doi.org/10.1111/jsm.12366,"<explanation>
This study looked at how testosterone (T) therapy affects the skin of transgender men (people transitioning from female to male), focusing on three main areas: acne, body/facial hair growth, and male-pattern baldness. The researchers wanted to understand both the immediate effects and long-term impacts of testosterone treatment.

The study was conducted in two parts:
1. Following 20 trans men who were just starting testosterone therapy, tracking changes over their first year
2. Examining 50 trans men who had been on testosterone for about 10 years

Here are the key findings:

Body and Facial Hair:
- Hair growth increased steadily throughout the first year of treatment
- They measured this using the Ferriman and Gallwey scale (a standardized way to measure hair growth patterns)
- The median score went from 0.5 before treatment to 12 after one year
- After long-term treatment, almost all participants developed hair patterns that would be considered ""hirsute"" (excessive hair growth) in women, with a median score of 24

Male-Pattern Baldness:
- Only one person showed mild hairline recession in the first year
- After long-term treatment, about one-third (32.7%) had mild hairline recession
- Another third (31%) developed moderate to severe male-pattern baldness

Acne:
- Acne increased during the first year, reaching its worst point at 6 months
- After long-term treatment, most participants (93.9%) had either no acne or only mild acne
- Severe acne was not observed in either short or long-term groups

Importantly, the researchers found that these skin changes weren't directly related to the amount of testosterone or dihydrotestosterone (a hormone derived from testosterone) in each person's blood. This suggests that individual responses to testosterone therapy vary, regardless of hormone levels.

This research provides valuable information for healthcare providers and trans men about what skin changes to expect during testosterone therapy, both immediately and over the long term. It shows that while some effects like hair growth are progressive, others like acne tend to peak and then improve over time.

</explanation>","Our knowledge concerning the effects of testosterone (T) therapy on the skin of trans men (female‐to‐male transsexuals) is scarce.The aim of this study was to evaluate the short‐ and long‐term clinical effects of T treatment on the skin of trans men.We conducted a prospective intervention study in 20 hormone naive trans men and a cross‐sectional study in 50 trans men with an average of 10 years on T therapy.Acne lesions were assessed using the Gradual Acne Grading Scale, hair patterns using the Ferriman and Gallwey classification (F&amp;G), and androgenetic alopecia using the Norwood Hamilton Scale.T treatment increased facial and body hair growth. The F&amp;G score increased progressively from a median value of 0.5 at baseline to a value of 12 after 12 months of T administration. After long‐term T treatment, all but one trans man achieved an F&amp;G score indicative of hirsutism in women, with a median value of 24. Only one trans man acquired mild frontotemporal hair loss during the first year of T treatment, whereas 32.7% of trans men had mild frontotemporal hair loss and 31% had moderate to severe androgenetic alopecia after long‐term T therapy. The presence and severity of acne increased during the first year of T therapy, and peaked at 6 months. After long‐term T treatment, most participants had no or mild acne lesions (93.9%). Dermatological outcome was not demonstrably related to individual serum T or dihydrotestosterone levels.T treatment increased facial and body hair in a time‐dependent manner. The prevalence and severity of acne in the majority of trans men peaked 6 months after beginning T therapy. Severe skin problems were absent after short‐ and long‐term T treatment.",2014-01-01,2024-12-08 06:48:18,2024-12-08 06:48:18,2024-12-08 06:48:18,222-229,,1,11,,The Journal of Sexual Medicine,,,,,,,,,,,,,Silverchair,,,,C:\Users\JJ\Zotero\storage\N96V7YTG\Wierckx et al. - 2014 - Short‐ and Long‐Term Clinical Skin Effects of Test.pdf; C:\Users\JJ\Zotero\storage\LM39GV8T\6958399.html,,,,,,,,,,
WT4LQMUF,journalArticle,2022,"Cocchetti, C.; Castellini, G.; Maggi, M.; Romani, A.; Vignozzi, L.; Greenman, Y.; Den Heijer, M.; T’Sjoen, G.; Fisher, A. D.",Effects of hormonal treatment on dermatological outcome in transgender people: a multicentric prospective study (ENIGI),Journal of Endocrinological Investigation,,1720-8386,10.1007/s40618-022-01944-x,https://link.springer.com/10.1007/s40618-022-01944-x,"<explanation>
This study looked at how hormone therapy affects skin and hair changes in transgender people, with a particular focus on comparing different types of testosterone treatments.

The researchers followed 484 transgender people (291 who were assigned female at birth and 193 who were assigned male at birth) for 12 months after they started hormone therapy. They measured three main things:
1. Body and facial hair growth using the Ferriman-Gallwey score (a standardized way to measure hair growth patterns)
2. Acne severity using the Global Acne Grading Scale
3. Hair loss patterns using the Norwood Hamilton scale (which measures male-pattern baldness)

The key findings were:
- For people assigned female at birth taking testosterone:
  * They experienced more body/facial hair growth
  * They developed more acne
  * Some began showing male-pattern hair loss
  * The form of testosterone made a difference: injectable testosterone (both undecanoate and ester forms) caused more hair growth than testosterone gel
  * Injectable testosterone also led to more acne than gel forms

- For people assigned male at birth (typically taking estrogen and testosterone blockers):
  * They experienced less body and facial hair growth
  * However, after 12 months, about half still had significant body/facial hair (defined as a Ferriman-Gallwey score above 8)

This research is particularly valuable because it compares different forms of testosterone treatment (gels vs. injections) and their varying effects on skin and hair changes. This information could help healthcare providers and patients make more informed decisions about hormone therapy options based on their desired outcomes and concerns about side effects.

The study's detailed tracking of these changes over a full year, with measurements at the start, 6 months, and 12 months, provides a clear picture of how these changes develop over time during hormone therapy.
</explanation>","Purpose  The aim of our study was to assess dermatological changes in transgender people after the start of gender-affirming hormonal treatment (GAHT) and to investigate whether various hormonal preparations differently affect dermatological changes in trans AFAB (assigned female at birth) people. Methods  In a multicenter prospective study, 484 participants (193 assigned male at birth/AMAB and 291 AFAB) were evaluated at baseline (T0), 6 (T1) and 12 months (T2) after the start of GAHT. Hair growth was assessed by the Ferriman–Gallwey (FG) score, acne by the Global Acne Grading Scale (GAGS), and alopecia by the Norwood Hamilton (NH) score. Results  In AFAB people, a significant increase in FG score and NH grade was observed across time, as well as in GAGS score in a subsample of 71 individuals (p < 0.001). Testosterone (T) undecanoate and esters showed a higher increase in hair distribution at T2 vs. T1 as compared to T gel (p < 0.01). T esters showed a significantly higher impact in GAGS score modifications at T1 and at T2 vs. T0 compared to T gel (p = 0.021 and p = 0.003, respectively). In trans AMAB people, a significant decrease of FG score was observed across time (p < 0.001), although 51.3% of individuals still reported an FG score higher than eight after 12 months. Conclusion  T treatment increased hair growth, acne and alopecia prevalence in AFAB people, with T undecanoate and esters influencing hair growth more than T gel. Opposite dermatological changes were observed in AMAB people.",2022-11-08,2024-12-08 06:46:47,2024-12-08 06:46:48,2024-12-08 06:46:47,779-786,,4,46,,J Endocrinol Invest,Effects of hormonal treatment on dermatological outcome in transgender people,,,,,,,en,,,,,DOI.org (Crossref),,,,C:\Users\JJ\Zotero\storage\NLG3RR5Z\Cocchetti et al. - 2022 - Effects of hormonal treatment on dermatological ou.pdf,,,,,,,,,,
BM6U8ELH,journalArticle,1972,"Punnonen, Reijo",Effect of Castration and Peroral Estrogen Therapy on the Skin,Acta Obstetricia et Gynecologica Scandinavica,,,,https://www.tandfonline.com/doi/abs/10.3109/00016347209155301,"<explanation>
This 1970s study investigated how removing ovaries (castration) and subsequent estrogen treatment affects skin thickness and cell growth in humans. This research is particularly relevant for understanding how sex hormones influence skin health and how estrogen therapy can affect skin characteristics.

The researchers studied 167 patients and took 557 skin biopsies, making over 2,300 measurements. They also specifically studied cell growth in 12 women with regular menstrual cycles using a technique called 3H-thymidine incorporation (a method that labels actively dividing cells).

Key findings:
1. After ovary removal:
- The skin (specifically the epidermis, the outer layer) became progressively thinner over time
- One month after surgery, skin thickness was similar to pre-surgery levels
- By seven months, 55% of patients had significantly thinner skin
- Cell division (measured by ""labelling indices"") dropped notably after one month, and while it partially recovered, remained below pre-surgery levels

2. Effects of estrogen treatment:
- Patients received either estriolsuccinate or estradiolvalerate (two forms of estrogen) at 2mg daily doses, starting one month after surgery
- After three months of estriolsuccinate, 62% of patients showed significantly thicker skin
- Estradiolvalerate showed similar results initially, but after six months, some patients (24%) showed skin thinning compared to their three-month measurements
- The researchers concluded that for long-term positive effects, estrogen levels shouldn't be too high

3. Important correlations:
- When patients were on estrogen therapy, there was a positive correlation between skin thickness, cell division rates, and urinary estrogen levels
- Before treatment, these correlations weren't present

The study conclusively showed that oral estrogen therapy can promote skin cell growth, prevent skin thinning, and even reverse existing thinning. Importantly, they found no cases where estrogen therapy caused skin thinning or stopped cell division, confirming earlier research findings from smaller studies.

This research helps explain why estrogen therapy can affect skin characteristics and provides evidence for its role in maintaining skin health. The findings are particularly relevant for understanding skin changes in various contexts where estrogen levels are altered, whether through medical procedures, hormone therapy, or natural processes like menopause.
</explanation>","The skin effect of castration and peroral estrogen
therapy was studied in 167 patients. In addition,
3H-thymidine incorporation of the epidermis was
studied in 12 women with a regular menstrual
cycle. The total of skin biopsies taken was 557,
of planimetric measurements performed 2345.
Autoradiograms were made of 165 skin samples.
The epidermis became thinner on average the
longer the time from castration. One month
after castration the epidermal thickness generally
did not differ significantly from the preopera-
tive specimen. Seven months after castration
the epidermis was statistically significantly
( p < 0.01 ) thinner than in the preoperative
specimens in 55 per cent. A distinct drop in the
labelling indices was seen one month after
castration. After this, the labelling indices
gradually increased, but kept below the preo-
perative level. There was no statistically sig-
nificant correlation between epidermal thickness
and the labelling indices, nor between the
thickness of the epidermis and urinary estrogen
excretion.
The peroral estrogen therapy consisted of
estriolsuccinate or estradiolvalerate; the 24-hour
dose of both was 2 mg. The administration was
begun one month after castration and continued
for six months. After three months of estriol-
succinate therapy the epidermis was statistically
significantly ( p < 0.01 ) thickened in 62 per
cent of the cases. In most of the cases no signifisant difference was seen between the three- and
six-month specimens. The labelling indices were
significantly higher after three and six months
of estriolsuccinate therapy than a t the time
therapy was instituted.
The result for estradiolvalerate resembled that
for estriolsuccinate. However, the epidermis
was statistically significantly ( p < 0.01 ) thinner
in 24 per cent of the cases in the six- than in
the three-month specimens, and it was almost
significantly ( p < 0.05) thinner in 12 per cent
of the cases. I t is thus apparent that for a
sustained favourable skin effect continuous long-
term estrogen effect must not be very strong.
A significant positive correlation was estab-
lished between epidermal thickness and the
labelling indices and epidermal thickness a d
urinary estrogen excretion both in the estriol-
succinate and in the estradiolvalerate groups.
I n not a single case did estrogen therapy
exert an atrophying effect on the epidermis, and
no inhibition of mitosis was observed. It seems
evident from this study that peroral estrogen
therapy is capable of causing epidermal pro-
liferation. Atrophy of the epidermis can thus
be prevented in this way and atrophy that has
already originated can be eliminated. The results
of the investigation confirmed in all respects
the preliminary observations made by Rauramo
and Punnonen (1969 and 1971) on smaller
human materials.",1972-01-01,2024-12-08 06:42:01,2024-12-08 06:42:01,2024-12-08 06:42:01,,,,,,,,,,,,,,EN,© 1972 Informa UK Ltd All rights reserved: reproduction in whole or part not permitted,,,world,www.tandfonline.com,,Publisher: Taylor & Francis,,C:\Users\JJ\Zotero\storage\C5YU2FU5\00016347209155301.html,,,,,,,,,,
6M9GHGPN,journalArticle,2007,"Zouboulis, C. C.; Chen, W.-C.; Thornton, M. J.; Qin, K.; Rosenfield, R.",Sexual hormones in human skin,Hormone and Metabolic Research = Hormon- Und Stoffwechselforschung = Hormones Et Metabolisme,,0018-5043,10.1055/s-2007-961807,,"<explanation>

This paper explores how sex hormones (androgens like testosterone, and estrogens) are produced and function in human skin, which is particularly relevant for understanding both common skin conditions and hormone therapy effects.

The key findings include:

1. Skin itself can produce sex hormones locally, rather than just receiving them from the bloodstream. This happens mainly in sebaceous glands (which produce skin oils) and sweat glands. While these skin cells can't create androgens from scratch, they can convert weaker forms into stronger ones like testosterone and dihydrotestosterone (DHT).

2. Androgens affect several skin functions:
- Control of oil gland size and activity
- Hair growth patterns
- Maintenance of the skin's protective barrier
- Wound healing
These effects occur when androgens bind to specific proteins called androgen receptors in cells.

3. Estrogens influence:
- Skin aging processes
- Skin pigmentation
- Hair growth
- Oil production
- Skin cancer risk
They work through two different mechanisms: either by binding to receptors inside cells (ERalpha and ERbeta, which are distributed differently in different skin areas) or by activating signals at the cell surface.

4. The paper also discusses treatment approaches for hormone-related skin conditions:
- Combined estrogen-progestin treatments (like birth control pills) can help with excess hair growth and acne by reducing the body's androgen production
- These treatments can cut down required shaving by 50% and stop excessive hair growth from getting worse
- Two specific anti-androgen medications, cyproterone acetate and spironolactone, are effective for treating excess hair growth, though individual results vary

This research is particularly relevant for understanding how hormone therapy might affect skin, hair growth, and oil production, as it details the specific mechanisms by which different sex hormones influence these features. It also explains why certain medications used in hormone therapy might have particular skin-related effects or side effects.

</explanation>","The skin locally synthesizes significant amounts of sexual hormones with intracrine or paracrine actions. The local level of each sexual steroid depends upon the expression of each of the androgen- and estrogen-synthesizing enzymes in each cell type, with sebaceous glands and sweat glands being the major contributors. Sebocytes express very little of the key enzyme, cytochrome P450c17, necessary for synthesis of the androgenic prohormones dehydroepiandrosterone and androstenedione, however, these prohormones can be converted by sebocytes and sweat glands, and probably also by dermal papilla cells, into more potent androgens like testosterone and dihydrotestosterone. Five major enzymes are involved in the activation and deactivation of androgens in skin. Androgens affect several functions of human skin, such as sebaceous gland growth and differentiation, hair growth, epidermal barrier homeostasis and wound healing. Their effects are mediated by binding to the nuclear androgen receptor. Changes of isoenzyme and/or androgen receptor levels may have important implications in the development of hyperandrogenism and the associated skin diseases such as acne, seborrhoea, hirsutism and androgenetic alopecia. On the other hand, estrogens have been implicated in skin aging, pigmentation, hair growth, sebum production and skin cancer. Estrogens exert their actions through intracellular receptors or via cell surface receptors, which activate specific second messenger signaling pathways. Recent studies suggest specific site-related distribution of ERalpha and ERbeta in human skin. In contrast, progestins play no role in the pathogenesis of skin disorders. However, they play a major role in the treatment of hirsutism and acne vulgaris, where they are prescribed as components of estrogen-progestin combination pills and as anti-androgens. These combinations enhance gonadotropin suppression of ovarian androgen production. Estrogen-progestin treatment can reduce the need for shaving by half and arrest progression of hirsutism of various etiologies, but do not necessarily reverse it. However, they reliably reduce acne. Cyproterone acetate and spironolactone are similarly effective as anti-androgens in reducing hirsutism, although there is wide variability in individual responses.",2007-02,2024-12-08 06:06:25,2024-12-08 06:06:25,,85-95,,2,39,,Horm Metab Res,,,,,,,,eng,,,,,PubMed,,PMID: 17326004,,; C:\Users\JJ\Zotero\storage\4F7KI8M3\Zouboulis et al. - 2007 - Sexual hormones in human skin.pdf,http://www.ncbi.nlm.nih.gov/pubmed/17326004,,"Aromatase; Eccrine Glands; Gonadal Steroid Hormones; Hair Follicle; Humans; Hypogonadism; Keratinocytes; Melanocytes; Melanoma; Receptors, Androgen; Sebaceous Glands; Skin; Skin Diseases; Skin Physiological Phenomena",,,,,,,
5CNEFBIK,journalArticle,2000,"Giltay, E. J.; Gooren, L. J.",Effects of sex steroid deprivation/administration on hair growth and skin sebum production in transsexual males and females,The Journal of Clinical Endocrinology and Metabolism,,0021-972X,10.1210/jcem.85.8.6710,https://academic.oup.com/jcem/article-abstract/85/8/2913/2853998?redirectedFrom=fulltext,"<explanation>
This study investigated how sex hormones affect hair growth and oil production in the skin by studying transgender individuals undergoing hormone therapy. This provided a unique opportunity to observe how these features change when hormones are deliberately altered.

The researchers followed two groups: 21 transgender women (male-to-female) and 17 transgender men (female-to-male) who were receiving hormone therapy. They tracked several specific characteristics over 12 months:
- Hair growth patterns using a standardized scoring system (Ferriman-Gallwey score)
- Acne levels using a clinical classification system (Leeds classification)
- Detailed hair measurements including growth rate, density (hairs per area), and thickness
- Skin oil (sebum) production using a special tape test (Sebutape)

Key findings:
1. For transgender women receiving estrogen and anti-androgens:
- Their testosterone levels dropped to very low levels (below 1.0 nmol/L)
- All hair growth and oil production decreased
- Facial hair continued to grow, though more slowly
- Hair shaft thickness decreased first (within 4 months), followed by slower changes in hair length and density

2. For transgender men receiving testosterone:
- Both hair growth rate and skin oil production increased
- After a full year, the hair thickness on their face and abdomen still hadn't reached typical male levels

Interestingly, the researchers found that a specific hormone metabolite (5alpha-Androstane-3alpha,17beta-diol glucuronide) showed only weak connections to hair growth and oil production, despite being traditionally associated with these features.

The study reveals that hormone therapy affects different aspects of hair growth at different rates, and that even when male hormones (androgens) are almost completely blocked, some hair growth continues, just more slowly. It also shows that developing male-pattern hair growth takes longer than 12 months of testosterone therapy, suggesting this is a gradual, long-term process.

These findings are particularly relevant for understanding hormone therapy effects in transgender individuals and could help set realistic expectations for physical changes during transition.
</explanation>","To investigate androgen effects on the skin pilosebaceous unit, we studied 21 male-to-female transsexuals and 17 female-to-male transsexuals receiving cross-sex hormones. At baseline and after 4, 8, and 12 months, hair growth was evaluated by the Ferriman-Gallwey score; acne by the Leeds classification; hair growth rate, density, and shaft diameter by image analysis; and sebum production by Sebutape. In males, estrogens and antiandrogens reduced plasma testosterone to below 1.0 nmol/L. Though all parameters of hair growth and sebum production declined, facial hair growth continued. After 4 months, the decrease in shaft diameter had reached its maximum and seemed inversely associated with changes in hair growth length and density. In females, testosterone increased hair growth rate and sebum production. After 12 months, hairs on the cheek and abdomen had not yet reached diameters found in males. 5alpha-Androstane-3alpha,17beta-diol glucuronide levels were only weakly associated with hair growth and sebum production. In conclusion, administration of estrogens and antiandrogens affects length and diameter of hairs at different rates. In the virtual absence of androgens, hair growth continues but at a slower rate. In women, after 12 months of androgen administration, hair diameters have not reached values of adult men.",2000-08,2024-12-08 06:44:57,2024-12-08 06:44:57,,2913-2921,,8,85,,J Clin Endocrinol Metab,,,,,,,,eng,,,,,PubMed,,PMID: 10946903,,,http://www.ncbi.nlm.nih.gov/pubmed/10946903,,Acne Vulgaris; Adult; Androgen Antagonists; Androgens; Estrogens; Female; Follicle Stimulating Hormone; Hair; Humans; Luteinizing Hormone; Male; Sebum; Skin; Skin Temperature; Testosterone; Time Factors; Transsexualism,,,,,,,
3FHQMCXT,journalArticle,,"Arcelus, Jon; Kamaruddin, Kamilla; Bouman, Walter Pierre",Dermatological aspects of gender affirming medical treatment in transgender and gender diverse people: a systematic review,International Journal of Transgender Health,,2689-5269,10.1080/26895269.2024.2374890,https://doi.org/10.1080/26895269.2024.2374890,"<explanation>

This paper examines skin-related medical conditions that transgender and gender diverse (TGD) people experience when undergoing gender-affirming medical treatment (medical procedures that help align a person's body with their gender identity).

The researchers found that several specific skin conditions can develop or be affected by gender-affirming hormone treatment:
- Acne
- Androgenic alopecia (pattern hair loss)
- Xerosis (abnormally dry skin)
- Pruritus (intense itching)
- Persistent hirsutism (excessive hair growth)
- Atopic dermatitis (a type of eczema causing red, itchy skin)
- Melasma (patches of darker skin coloration)

They also found that TGD people who undergo gender-affirming surgeries may be at risk for developing hypertrophic scars (raised, thick scars) and keloids (overgrown scar tissue that extends beyond the original injury).

The research team conducted a systematic review, which means they thoroughly analyzed existing research on this topic. They examined 22 studies, finding that most of the substantial research has been done quite recently - since 2019. Before that, most information came from individual case reports and expert opinions rather than comprehensive studies. They used established research guidelines (PRISMA) and had two independent reviewers assess the studies to ensure quality.

The paper concludes that healthcare professionals, particularly dermatologists, can play an important role in improving care for TGD patients. Rather than using a one-size-fits-all approach, the authors recommend that skin-related treatments should be tailored to individual patients. This is particularly important because treating these skin conditions can significantly improve quality of life and mental health for TGD individuals - issues that have often been overlooked or inadequately addressed in healthcare settings.

The paper aims to provide practical guidance for healthcare professionals, addressing what has been an understudied area of transgender healthcare despite its importance to patients' wellbeing.

</explanation>","Transgender and gender diverse (TGD) people face specific dermatological conditions related to the cutaneous effects of gender affirming medical treatment (GAMT). Dermatological conditions in TGD people are often underdiagnosed and underrecognized despite its potential for treatment to improve quality of life and mental health in this population. There is paucity of literature guiding health care professionals (HCP), including dermatologists, regarding the dermatological aspects that TGD people can experience during medical transition. To conduct a systematic review summarizing and critically appraising the literature describing the dermatological changes in TGD people following gender affirming medical transition. To develop recommendations for health care professionals regarding the dermatological conditions identified in the review. Studies were identified through Google Scholar, PubMed databases, as well as through Google Scholar search alerts. We considered all studies published until February 2024. PICO questions were developed based on the aims of the review. PRISMA guidelines were followed. Two reviewers extracted data from suitable studies and also independently assessed the identified studies’ risk of bias and strength of evidence. A total of 22 research studies were included in the systematic review. Prior to 2019 most of the available literature relied on case reports and expert opinions. The vast majority of studies and reviews were published in the last 5 years. Gender affirming hormone treatment may cause or affect particular skin conditions such as acne, androgenic alopecia, xerosis, pruritus, persistent hirsutism, atopic dermatitis and melasma. In addition, TGD people undergoing gender affirming surgical treatment are at risk for hypertrophic scar and keloid development. Health care professionals (HCP), including dermatologists have the ability to positively affect the dermatological care of transgender and gender diverse patients. Guidance and several recommendations are made for health care professionals regarding future prevention strategies and treatment that are patient-tailored rather than using an universal approach.",,2024-12-08 06:05:24,2024-12-08 06:06:15,2024-12-08 06:05:23,1-18,,0,0,,,Dermatological aspects of gender affirming medical treatment in transgender and gender diverse people,,,,,,,,,,,,Taylor and Francis+NEJM,,Publisher: Taylor & Francis _eprint: https://doi.org/10.1080/26895269.2024.2374890,,C:\Users\JJ\Zotero\storage\GWLZABMI\Arcelus et al. - Dermatological aspects of gender affirming medical.pdf,,,Dermatology; gender-affirming medical treatment; PRISMA; systematic review; transgender and gender diverse,,,,,,,
